cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,x,x_bin,x_soft,yaw
0.0,0.0,0.48405057191848755,,0.014719000027980655,23458,3.1648110781351546e-12,1.2267750183758697e-11,0.8079338669776917,0.125,0,20.224940166983288,0,0.8888888955116272,8,-0.06520137190818787,0.0
0.0,0.0,0.48673221468925476,,0.021115624986123294,23557,3.2189587367142947e-12,1.249081133664065e-11,0.8077479600906372,0.125,0,20.297388624981977,0,0.8888888955116272,8,-0.0664692223072052,0.0
0.0,0.0,0.6362529397010803,,0.0011944999569095671,23608,3.2414095279403865e-12,1.2583410875788292e-11,0.8076686859130859,0.125,0,20.34383208298823,0,0.8888888955116272,8,-0.05510266497731209,0.0
0.0,0.0,0.6338176727294922,,0.007290875015314668,23657,3.267436668452639e-12,1.269078418741909e-11,0.807583212852478,0.125,0,20.41654720797669,0,0.8888888955116272,8,-0.05574670061469078,0.0
0.0,0.0,0.6320016980171204,,0.013104582962114364,23758,3.320131712961083e-12,1.290835840994653e-11,0.8074150681495667,0.125,0,20.48954641696764,0,0.8888888955116272,8,-0.05568334087729454,0.0
0.0,0.0,0.6325914263725281,,0.013557332975324243,23808,3.3464598279964175e-12,1.3017168072615437e-11,0.8073323369026184,0.125,0,20.55767929198919,0,0.8888888955116272,8,-0.056577861309051514,0.0
0.0,0.0,0.6324065327644348,,0.013574207958299667,23858,3.3731706663986394e-12,1.3127603171181335e-11,0.8072525858879089,0.125,0,20.626009833009448,0,0.8888888955116272,8,-0.05592167004942894,0.0
0.0,0.0,0.632544755935669,,0.022575292037799954,23959,3.4263848269072694e-12,1.3347814173392258e-11,0.8070971369743347,0.125,0,20.69914370798506,0,0.8888888955116272,8,-0.055408723652362823,0.0
0.0,0.0,0.6335343718528748,,0.0020778750185854733,24007,3.4490975613782338e-12,1.3441893431664909e-11,0.8070299625396729,0.125,0,20.74667274998501,0,0.8888888955116272,8,-0.05569428578019142,0.0
0.0,0.0,0.6339953541755676,,0.008505749981850386,24057,3.476256175277692e-12,1.3554410198401978e-11,0.8069555163383484,0.125,0,20.81895591696957,0,0.8888888955116272,8,-0.05482543259859085,0.0
0.0,0.0,0.6336405873298645,,0.009382667019963264,24157,3.5310383089681707e-12,1.3781562696602023e-11,0.8068076968193054,0.125,0,20.88620125001762,0,0.8888888955116272,8,-0.0539640411734581,0.0
0.0,0.0,0.6328365206718445,,0.01326829195022583,24208,3.559958317717049e-12,1.3901582142372693e-11,0.8067306876182556,0.125,0,20.9580787079758,0,0.8888888955116272,8,-0.053304072469472885,0.0
0.0,0.0,0.6302065253257751,,0.014741791994310915,24258,3.5847312531561704e-12,1.4004440836157261e-11,0.8066660165786743,0.125,0,21.025917000020854,0,0.8888888955116272,8,-0.053333837538957596,0.0
0.0,0.0,0.6328456997871399,,0.02477175003150478,24358,3.641497259981863e-12,1.424027996216326e-11,0.8065220713615417,0.125,0,21.102221874985844,0,0.8888888955116272,8,-0.05226634070277214,0.0
0.0,0.0,0.6320672631263733,,0.005704916955437511,24407,3.669841774217586e-12,1.4358137075121125e-11,0.8064507842063904,0.125,0,21.149376082990784,0,0.8888888955116272,8,-0.05301337689161301,0.0
0.0,0.0,0.6316068172454834,,0.004989917040802538,24457,3.693676874777507e-12,1.4457297338454911e-11,0.8063899278640747,0.125,0,21.216790166974533,0,0.8888888955116272,8,-0.05281476676464081,0.0
0.0,0.0,0.6326712965965271,,0.00859329104423523,24557,3.751006016211589e-12,1.4695933706065922e-11,0.8062519431114197,0.125,0,21.28627483296441,0,0.8888888955116272,8,-0.05268164351582527,0.0
0.0,0.0,0.6317858695983887,,0.013151584018487483,24607,3.780168886247104e-12,1.4817416391088578e-11,0.8061813116073608,0.125,0,21.35659608297283,0,0.8888888955116272,8,-0.050524719059467316,0.0
0.0,0.0,0.631173312664032,,0.014211125031579286,24658,3.80903815433431e-12,1.4937724668317998e-11,0.8061128258705139,0.125,0,21.425711207964923,0,0.8888888955116272,8,-0.05098291486501694,0.0
0.0,0.0,0.6313236355781555,,0.02194025000790134,24758,3.864687649762777e-12,1.516977689297594e-11,0.8059837818145752,0.125,0,21.49917733296752,0,0.8888888955116272,8,-0.0515599325299263,0.0
0.0,0.0,0.6305846571922302,,0.0011987920152023435,24807,3.895117301616624e-12,1.529676385558787e-11,0.8059142231941223,0.125,0,21.54473733296618,0,0.8888888955116272,8,-0.05203317478299141,0.0
0.0,0.0,0.6316505074501038,,0.006123375031165779,24857,3.925031306917237e-12,1.542163792500606e-11,0.8058487772941589,0.125,0,21.620145124965347,0,0.8888888955116272,8,-0.052877750247716904,0.0
0.0,0.0,0.6305468678474426,,0.0011926660081371665,24908,3.949367742561716e-12,1.5523273638740065e-11,0.8057949542999268,0.125,0,21.682961167010944,0,0.8888888955116272,8,-0.05346866697072983,0.0
