1789088511.7013,12.8000,3.5000,-1.0000
1789088511.7683,12.8500,3.5000,-1.0000
1789088511.8345,12.9000,3.5000,-1.0000
1789088511.9003,12.9500,3.5000,-1.0000
1789088511.9665,13.0000,3.5000,-1.0000
1789088512.0340,13.0500,3.5000,-1.0000
1789088512.1048,13.1000,3.5000,-1.0000
1789088512.1704,13.1500,3.5000,-1.0000
1789088512.2355,13.2000,3.5000,-1.0000
1789088512.3030,13.2500,3.5000,-1.0000
1789088512.3690,13.3000,3.5000,-1.0000
1789088512.4345,13.3500,3.5000,-1.0000
1789088512.5019,13.4000,3.5000,-1.0000
1789088512.5692,13.4500,3.5000,-1.0000
1789088512.6359,13.5000,3.5000,-1.0000
1789088512.7033,13.5500,3.5000,-1.0000
1789088512.7694,13.6000,3.5000,-1.0000
1789088512.8405,13.6500,3.5000,-1.0000
1789088512.9118,13.7000,3.5000,-1.0000
1789088512.9780,13.7500,3.5000,-1.0000
1789088513.0454,13.8000,3.5000,-1.0000
1789088513.1115,13.8500,3.5000,-1.0000
1789088513.1774,13.9000,3.5000,-1.0000
1789088513.2436,13.9500,3.5000,-1.0000
1789088513.3109,14.0000,3.5000,-1.0000
1789088513.3793,14.0500,3.5000,-1.0000
1789088513.4452,14.1000,3.5000,-1.0000
1789088513.5119,14.1500,3.5000,-1.0000
1789088513.5780,14.2000,3.5000,-1.0000
1789088513.6459,14.2500,3.5000,-1.0000
1789088513.7113,14.3000,3.5000,-1.0000
1789088513.7775,14.3500,3.5000,-1.0000
1789088513.8431,14.4000,3.5000,-1.0000
1789088513.9102,14.4500,3.5000,-1.0000
1789088513.9777,14.5000,3.5000,-1.0000
1789088514.0453,14.5500,3.5000,-1.0000
1789088514.1111,14.6000,3.5000,-1.0000
1789088514.1773,14.6500,3.5000,-1.0000
1789088514.2444,14.7000,3.5000,-1.0000
1789088514.3130,14.7500,3.5000,-1.0000
1789088514.3781,14.8000,3.5000,-1.0000
1789088514.4440,14.8500,3.5000,-1.0000
1789088514.5129,14.9000,3.5000,-1.0000
1789088514.5783,14.9500,3.5000,-1.0000
1789088514.6442,15.0000,3.5000,-1.0000
1789088514.7125,15.0500,3.5000,-1.0000
1789088514.7778,15.1000,3.5000,-1.0000
1789088514.8441,15.1500,3.5000,-1.0000
1789088514.9126,15.2000,3.5000,-1.0000
1789088514.9778,15.2500,3.5000,-1.0000
1789088515.0461,15.3000,3.5000,-1.0000
1789088515.1118,15.3500,3.5000,-1.0000
1789088515.1776,15.4000,3.5000,-1.0000
1789088515.2443,15.4500,3.5000,-1.0000
1789088515.3115,15.5000,3.5000,-1.0000
1789088515.3797,15.5500,3.5000,-1.0000
1789088515.4456,15.6000,3.5000,-1.0000
1789088515.5113,15.6500,3.5000,-1.0000
1789088515.5790,15.7000,3.5000,-1.0000
1789088515.6451,15.7500,3.5000,-1.0000
1789088515.7109,15.8000,3.5000,-1.0000
1789088515.7794,15.8500,3.5000,-1.0000
1789088515.8455,15.9000,3.5000,-1.0000
1789088515.9124,15.9500,3.5000,-1.0000
1789088515.9792,16.0000,3.5000,-1.0000
1789088516.0455,16.0500,3.5000,-1.0000
1789088516.1113,16.1000,3.5000,-1.0000
1789088516.1770,16.1500,3.5000,-1.0000
1789088516.2444,16.2000,3.5000,-1.0000
1789088516.3110,16.2500,3.5000,-1.0000
1789088516.3790,16.3000,3.5000,-1.0000
1789088516.4452,16.3500,3.5000,-1.0000
1789088516.5126,16.4000,3.5000,-1.0000
1789088516.5784,16.4500,3.5000,-1.0000
1789088516.6448,16.5000,3.5000,-1.0000
1789088516.7111,16.5500,3.5000,-1.0000
1789088516.7789,16.6000,3.5000,-1.0000
1789088516.8451,16.6500,3.5000,-1.0000
1789088516.9101,16.7000,3.5000,-1.0000
