applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,streak,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
153.77341699786484,16.446472832991276,0.0,0.0,0.9998346567153931,,0.04864845902193338,247,19400,-0.00513094337657094,0.11198587715625763,0.02634933404624462,0.8106749653816223,0.035301003605127335,0.625,2,35,16.342685332987458,16.341347875015344,0,1,1789187643.866305,0.0,4,0.039776116609573364,4.766544818878174
154.77304096566513,16.58451029099524,0.0,0.0,0.9999635219573975,,0.0662131659919396,249,19549,-0.0027082075830549,0.11203408986330032,0.026609446853399277,0.8102428317070007,0.032692860811948776,0.625,2,36,16.497236916038673,16.495950416021515,0,1,1789187644.0208561,0.0,4,0.028069626539945602,3.4961278438568115
153.4057499957271,16.783878999995068,0.0,0.0,0.9998598098754883,,0.01972883299458772,252,19700,-0.002117359545081854,0.11208472400903702,0.02680356800556183,0.8098360896110535,0.022470610216259956,0.625,2,37,16.651254250027705,16.65020208299393,0,1,1789187644.174873,0.0,4,0.05843954533338547,3.145569324493408
154.966083006002,16.91913208301412,0.0,0.0,0.9982806444168091,,0.04443166602868587,254,19849,-0.0020841031800955534,0.11212468147277832,0.02694210410118103,0.8095179796218872,0.01779208891093731,0.625,2,38,16.809775915986393,16.808597666036803,0,1,1789187644.3333938,0.0,4,0.08761347085237503,3.15395188331604
154.12125003058463,17.119377250026446,0.0,-13.333333432674408,0.9995747208595276,,0.0011082080309279263,257,20049,-0.005889220163226128,0.11214981228113174,0.027085674926638603,0.8091318011283875,0.011455127038061619,0.625,2,39,16.96823762502754,16.96636420802679,0,1,1789187644.4918559,0.2222222238779068,5,0.15001210570335388,3.0315892696380615
154.29841598961502,17.253634291002527,0.0,-13.333333432674408,0.999739944934845,,0.021186332975048572,259,20199,-0.008136691525578499,0.11215159296989441,0.027175934985280037,0.8088816404342651,0.009227368980646133,0.625,2,40,17.121973790985066,17.12052220798796,0,1,1789187644.645592,0.2222222238779068,5,0.17309942841529846,2.773355722427368
153.18054100498557,17.383392165997066,0.0,-13.333333432674408,0.999099850654602,,0.047694250009953976,261,20350,-0.008036001585423946,0.11214056611061096,0.027275551110506058,0.8085935115814209,0.0091197919100523,0.625,2,41,17.27929541602498,17.277905875002034,0,1,1789187644.8029141,0.2222222238779068,5,0.19609029591083527,2.690600633621216
154.791374981869,17.584474041010253,0.0,-13.333333432674408,0.9991415739059448,,0.002685749961528927,264,20499,-0.011627702973783016,0.11211174726486206,0.02738161012530327,0.8083361387252808,0.008473592810332775,0.625,2,42,17.433627791004255,17.432368415989913,0,1,1789187644.9572449,0.2222222238779068,5,0.20291924476623535,2.1856110095977783
157.3931659804657,17.720548290992156,0.0,-13.333333432674408,0.9984647035598755,,0.0235054999939166,266,20649,-0.010764610953629017,0.11207771301269531,0.027494749054312706,0.808091402053833,0.009678252041339874,0.625,2,43,17.587872457981575,17.586660625005607,0,1,1789187645.11149,0.2222222238779068,5,0.19720473885536194,0.8604002594947815
155.0796249648556,17.851682832988445,0.0,-13.333333432674408,0.9996607303619385,,0.04878741700667888,268,20799,-0.012150340713560581,0.11204425245523453,0.027615977451205254,0.8077982664108276,0.008831227198243141,0.625,2,44,17.746886749984697,17.745390625030268,0,1,1789187645.270504,0.2222222238779068,5,0.16154298186302185,-0.9493699073791504
153.86399999260902,18.050916165986564,0.0,0.0,0.9991783499717712,,0.003638042020611465,271,20952,-0.012639057822525501,0.11202924698591232,0.027726799249649048,0.8074846863746643,0.011058726347982883,0.625,2,45,17.90175891603576,17.900690208014566,0,1,1789187645.425376,0.0,4,0.09295915067195892,-2.4516003131866455
154.2780000017956,18.184356458019465,0.0,0.0,0.9989309906959534,,0.025368666974827647,273,21101,-0.013177192769944668,0.11204269528388977,0.027808871120214462,0.8072054386138916,0.010808357037603855,0.625,2,46,18.05653166602133,18.055447124992497,0,1,1789187645.580148,0.0,4,0.0650881752371788,-3.828939914703369
154.55783298239112,18.317913666018285,0.0,0.0,0.9998570680618286,,0.0460266669979319,275,21249,-0.00600793119519949,0.11208680272102356,0.02785763330757618,0.8069307208061218,0.00969386100769043,0.625,2,47,18.210751665988937,18.209382500033826,0,1,1789187645.734368,0.0,4,0.03172427788376808,-5.5592851638793945
155.6894170353189,18.517539750027936,0.0,0.0,0.9998064637184143,,0.0024236669996753335,278,21400,-0.004800256807357073,0.11214359849691391,0.027877790853381157,0.8066378831863403,0.003870932152494788,0.625,2,48,18.36586320801871,18.364273999992292,0,1,1789187645.8894799,0.0,4,0.03598600625991821,-6.855123519897461
153.68816599948332,18.650500916002784,0.0,0.0,0.9998886585235596,,0.02199987502535805,280,21549,-0.001529956585727632,0.1122005358338356,0.027883924543857574,0.8063974976539612,0.0005452618352137506,0.625,2,49,18.519975125032943,18.51881262502866,0,1,1789187646.043591,0.0,4,0.042257651686668396,-7.211191177368164
155.28041700599715,18.78525220800657,0.0,0.0,0.9953653812408447,,0.04555279202759266,282,21749,-0.0015298501821234822,0.11226484924554825,0.02789016254246235,0.8061489462852478,0.0005477294907905161,0.625,2,50,18.676761124981567,18.675524583028164,0,1,1789187646.200377,0.0,4,0.07279829680919647,-7.120172023773193
157.7068330370821,18.98813983303262,0.0,-13.333333432674408,0.9975211024284363,,9.040988516062498e-06,285,21899,-0.004512391518801451,0.11230113357305527,0.027900857850909233,0.8060027360916138,0.0005435522180050611,0.625,2,51,18.831755332998,18.830442040984053,0,1,1789187646.355371,0.2222222238779068,5,0.1390649676322937,-7.157513618469238
156.06545796617866,19.11949679098325,0.0,-13.333333432674408,0.998278021812439,,0.02470850001554936,287,22049,-0.005677496083080769,0.11233436316251755,0.027918128296732903,0.8058585524559021,0.00037607175181619823,0.625,2,52,18.989513375039678,18.98813983303262,0,1,1789187646.513129,0.2222222238779068,5,0.1528169810771942,-7.361935138702393
