cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,wall,x,x_bin,x_soft,yaw
0.0,0.0,0.9950152039527893,,0.0019424160127528012,19179,0.11833658814430237,0.022989865392446518,0.8137568235397339,0.625,2,16.0163921249914,1,1789088559.458878,0.0,4,0.0877685397863388,8.911126136779785
0.0,-13.333333432674408,0.9983727931976318,,0.00470237503759563,19230,0.11799904704093933,0.02296125330030918,0.813568651676178,0.625,2,16.08521083398955,1,1789088559.527699,0.2222222238779068,5,0.11481127142906189,9.069025039672852
0.0,-13.333333432674408,0.9994705319404602,,0.008608874981291592,19329,0.11738728731870651,0.02290329523384571,0.813248872756958,0.625,2,16.15653608395951,1,1789088559.599025,0.2222222238779068,5,0.14372533559799194,9.394539833068848
0.0,-13.333333432674408,0.9993601441383362,,0.01532312500057742,19379,0.11705369502305984,0.022868730127811432,0.8130653500556946,0.625,2,16.22999704198446,1,1789088559.672488,0.2222222238779068,5,0.1571572721004486,9.503020286560059
0.0,-13.333333432674408,0.9976537823677063,,5.62501372769475e-06,19431,0.11671123653650284,0.022830434143543243,0.8128835558891296,0.625,2,16.281333333987277,1,1789088559.723825,0.2222222238779068,5,0.15785205364227295,9.460570335388184
0.0,-13.333333432674408,0.9989767074584961,,0.006164541991893202,19529,0.11608927696943283,0.022754700854420662,0.8125718832015991,0.625,2,16.353804791986477,1,1789088559.796299,0.2222222238779068,5,0.16224579513072968,8.868731498718262
0.0,-13.333333432674408,0.9997640252113342,,0.007416500011458993,19580,0.11576426774263382,0.02271350286900997,0.8124145865440369,0.625,2,16.422175833955407,1,1789088559.864671,0.2222222238779068,5,0.167519211769104,8.286998748779297
0.0,-13.333333432674408,0.9995067119598389,,0.010937124956399202,19680,0.11516525596380234,0.022636525332927704,0.8121416568756104,0.625,2,16.492647958977614,1,1789088559.935145,0.2222222238779068,5,0.1335311233997345,6.987064838409424
0.0,-13.333333432674408,0.9994674324989319,,0.014760958030819893,19729,0.11487849056720734,0.02259981632232666,0.812016487121582,0.625,2,16.56316679198062,1,1789088560.005665,0.2222222238779068,5,0.13254812359809875,6.476085186004639
0.0,-13.333333432674408,0.9990072846412659,,0.020496874989476055,19780,0.11455470323562622,0.022558482363820076,0.8118575215339661,0.625,2,16.63543295895215,1,1789088560.0779321,0.2222222238779068,5,0.1269974261522293,5.957672595977783
0.0,-13.333333432674408,0.9973030090332031,,0.0009914590045809746,19829,0.11426880210638046,0.022522753104567528,0.8117169141769409,0.625,2,16.682764749974012,1,1789088560.1252658,0.2222222238779068,5,0.13058629631996155,5.568359375
0.0,-13.333333432674408,0.9978797435760498,,0.011102583026513457,19929,0.11361788213253021,0.02244613505899906,0.8114022016525269,0.625,2,16.758881333982572,1,1789088560.2013838,0.2222222238779068,5,0.11202648282051086,4.696620941162109
0.0,0.0,0.9984727501869202,,0.021251791971735656,19980,0.11331780254840851,0.022414712235331535,0.811261773109436,0.625,2,16.83529495896073,1,1789088560.277799,0.0,4,0.10164828598499298,4.273370742797852
0.0,0.0,0.9972372055053711,,0.0004159169620834291,20030,0.11302711069583893,0.022387441247701645,0.8111193776130676,0.625,2,16.882620249991305,1,1789088560.3251252,0.0,4,0.09190042316913605,3.8042995929718018
0.0,0.0,0.9974973797798157,,0.0048954589874483645,20129,0.1125381588935852,0.022350963205099106,0.8108773231506348,0.625,2,16.953358541999478,1,1789088560.3958652,0.0,4,0.08468318730592728,2.97550630569458
0.0,0.0,0.9988740086555481,,0.013942542020231485,20180,0.11228685826063156,0.02233831025660038,0.8107389211654663,0.625,2,17.029484374972526,1,1789088560.471992,0.0,4,0.06516342610120773,2.471248149871826
0.0,0.0,0.9997614026069641,,0.0184537090244703,20279,0.111838698387146,0.022328216582536697,0.810452938079834,0.625,2,17.09993908397155,1,1789088560.542449,0.0,4,0.06351529806852341,1.6235644817352295
0.0,0.0,0.9998099207878113,,0.024751832999754697,20329,0.11162814497947693,0.022327439859509468,0.8103138208389282,0.625,2,17.172962708980776,1,1789088560.615474,0.0,4,0.05957253277301788,1.3255690336227417
0.0,0.0,0.9993613362312317,,0.008956208999734372,20380,0.11145588755607605,0.022328337654471397,0.8101999759674072,0.625,2,17.223906875005923,1,1789088560.666419,0.0,4,0.06322777271270752,1.17967689037323
0.0,0.0,0.9972921013832092,,0.009820125007536262,20479,0.11112222820520401,0.02233908884227276,0.8099369406700134,0.625,2,17.29108024999732,1,1789088560.7335942,0.0,4,0.08467312902212143,0.9509585499763489
0.0,0.0,0.9984138011932373,,0.012611958023626357,20530,0.11097685992717743,0.02234528958797455,0.8098158836364746,0.625,2,17.360433333960827,1,1789088560.802948,0.0,4,0.08701139688491821,0.9195699691772461
0.0,-13.333333432674408,0.998746395111084,,0.015990665997378528,20579,0.11085646599531174,0.02235216088593006,0.8097042441368103,0.625,2,17.430369833949953,1,1789088560.8728871,0.2222222238779068,5,0.10707166790962219,0.9499537944793701
0.0,-13.333333432674408,0.9996204376220703,,0.0003935829736292362,20629,0.11075621098279953,0.02235746756196022,0.8096151947975159,0.625,2,17.481577624974307,1,1789088560.924095,0.2222222238779068,5,0.1555895060300827,0.9649779796600342
0.0,-13.333333432674408,0.9996824264526367,,0.0068529589916579425,20730,0.11055836081504822,0.022369904443621635,0.8094047904014587,0.625,2,17.554484999971464,1,1789088560.997004,0.2222222238779068,5,0.15743066370487213,0.9754819273948669
0.0,-13.333333432674408,0.9997854828834534,,0.01355187501758337,20781,0.11048143357038498,0.022374026477336884,0.8093127012252808,0.625,2,17.627954333962407,1,1789088561.070475,0.2222222238779068,5,0.1606384962797165,0.8879916667938232
0.0,-13.333333432674408,0.9997512698173523,,0.022700584027916193,20880,0.11034587770700455,0.02237929403781891,0.8091241121292114,0.625,2,17.704246791952755,1,1789088561.1467688,0.2222222238779068,5,0.16745994985103607,0.48264411091804504
0.0,-13.333333432674408,0.9996193647384644,,0.01850633299909532,20929,0.11028280854225159,0.02237996831536293,0.809023916721344,0.625,2,17.766820499964524,1,1789088561.209344,0.2222222238779068,5,0.14708741009235382,0.06829490512609482
0.0,-13.333333432674408,0.999535083770752,,0.0017423750250600278,20980,0.11022615432739258,0.022380201146006584,0.808910608291626,0.625,2,17.816415999957826,1,1789088561.258941,0.2222222238779068,5,0.13632166385650635,-0.46013936400413513
0.0,-13.333333432674408,0.9981807470321655,,0.0061022500158287585,21029,0.1101800873875618,0.02238013781607151,0.8088211417198181,0.625,2,17.887858624977525,1,1789088561.330385,0.2222222238779068,5,0.12269023805856705,-0.9110492467880249
0.0,0.0,0.9993873834609985,,0.009597000025678426,21130,0.11009108275175095,0.022380510345101357,0.8086073994636536,0.625,2,17.957714374992065,1,1789088561.4002419,0.0,4,0.05214694142341614,-2.1549184322357178
0.0,0.0,0.9989007711410522,,0.012318207998760045,21179,0.11005419492721558,0.022380707785487175,0.8085014224052429,0.625,2,18.027608666976448,1,1789088561.470138,0.0,4,0.05227154120802879,-2.759024143218994
0.0,0.0,0.999505877494812,,0.021967959008179605,21282,0.10998600721359253,0.022380633279681206,0.8082714676856995,0.625,2,18.10418058396317,1,1789088561.5467122,0.0,4,0.04388082027435303,-3.924415349960327
0.0,0.0,0.9998385906219482,,0.0027626249939203262,21332,0.10995674133300781,0.02237939089536667,0.8081926107406616,0.625,2,18.151746333984192,1,1789088561.5942788,0.0,4,0.03269357606768608,-4.201908588409424
0.0,0.0,0.9998586177825928,,0.008871499972883612,21380,0.10993289202451706,0.022377781569957733,0.8080905675888062,0.625,2,18.223841583996546,1,1789088561.666375,0.0,4,0.026808686554431915,-4.548134803771973
0.0,0.0,0.9997358918190002,,0.015369250031653792,21479,0.10990189015865326,0.022372115403413773,0.8078980445861816,0.625,2,18.297354624955915,1,1789088561.7398899,0.0,4,0.03215031698346138,-4.858073711395264
0.0,0.0,0.9988327622413635,,0.00029004202224314213,21533,0.10989154130220413,0.022368518635630608,0.8077971339225769,0.625,2,18.349348499963526,1,1789088561.7918851,0.0,4,0.045311957597732544,-4.852885723114014
0.0,0.0,0.996900200843811,,0.00857604102930054,21580,0.10988375544548035,0.022366026416420937,0.8077181577682495,0.625,2,18.4235240839771,1,1789088561.8660622,0.0,4,0.06156635284423828,-4.833072662353516
0.0,0.0,0.9981478452682495,,0.013544875022489578,21631,0.10988106578588486,0.022363729774951935,0.8076213002204895,0.625,2,18.49516837496776,1,1789088561.9377081,0.0,4,0.08255912363529205,-4.787285804748535
0.0,-13.333333432674408,0.9985758066177368,,0.01849795802263543,21730,0.10988210141658783,0.02236154116690159,0.8074377775192261,0.625,2,18.56582829199033,1,1789088562.008369,0.2222222238779068,5,0.12140060216188431,-4.705287933349609
0.0,-13.333333432674408,0.9987404942512512,,0.0024134579580277205,21783,0.1098848432302475,0.022361814975738525,0.8073344230651855,0.625,2,18.61783199995989,1,1789088562.060374,0.2222222238779068,5,0.13070635497570038,-4.7199015617370605
0.0,-13.333333432674408,0.9993280172348022,,0.012211124994792044,21830,0.10989362746477127,0.022363713011145592,0.8072336912155151,0.625,2,18.692657292005606,1,1789088562.135201,0.2222222238779068,5,0.13895905017852783,-4.792186260223389
0.0,-13.333333432674408,0.9995297193527222,,0.017080290999729186,21930,0.10989706218242645,0.02236889861524105,0.8070715069770813,0.625,2,18.764900041976944,1,1789088562.207446,0.2222222238779068,5,0.14498218894004822,-5.062403202056885
0.0,-13.333333432674408,0.9995785355567932,,0.00011508300667628646,21981,0.10990109294652939,0.022373540326952934,0.8069770932197571,0.625,2,18.814386749989353,1,1789088562.2569332,0.2222222238779068,5,0.14449378848075867,-5.33425235748291
0.0,-13.333333432674408,0.9994182586669922,,0.0031715829973109066,22029,0.10990546643733978,0.022377984598279,0.8068915605545044,0.625,2,18.883954958990216,1,1789088562.3265028,0.2222222238779068,5,0.13528959453105927,-5.636769771575928
0.0,-13.333333432674408,0.9980523586273193,,0.00858841696754098,22129,0.10990284383296967,0.022384438663721085,0.8067349791526794,0.625,2,18.955862541974057,1,1789088562.398412,0.2222222238779068,5,0.14046411216259003,-6.439725399017334
0.0,-13.333333432674408,0.9974936246871948,,0.01448029198218137,22179,0.10990002006292343,0.02238703891634941,0.8066420555114746,0.625,2,19.02982900000643,1,1789088562.47238,0.2222222238779068,5,0.13580036163330078,-6.97004508972168
0.0,-13.333333432674408,0.9974814057350159,,0.01630870799999684,22230,0.1098928228020668,0.022387372329831123,0.8065431118011475,0.625,2,19.09680199995637,1,1789088562.5393548,0.2222222238779068,5,0.11603695154190063,-7.5783586502075195
0.0,0.0,0.9820764064788818,,0.02215504099149257,22329,0.10988353937864304,0.02238123118877411,0.8063494563102722,0.625,2,19.169171166955493,1,1789088562.611725,0.0,4,0.07146090269088745,-8.779175758361816
0.0,0.0,0.9918566942214966,,0.0024372499901801348,22380,0.10987536609172821,0.02237500436604023,0.8062832951545715,0.625,2,19.217910624982323,1,1789088562.660466,0.0,4,0.06852871179580688,-9.157212257385254
0.0,0.0,0.9984891414642334,,0.005420208035502583,22429,0.10987284779548645,0.02236650325357914,0.8062036037445068,0.625,2,19.28905208397191,1,1789088562.731609,0.0,4,0.04035365208983421,-9.642051696777344
0.0,0.0,0.9995002746582031,,0.01285020902287215,22530,0.10987509042024612,0.022347528487443924,0.8060503602027893,0.625,2,19.362072041956708,1,1789088562.80463,0.0,4,0.030239664018154144,-10.516844749450684
0.0,0.0,0.9993029832839966,,0.014929457975085825,22580,0.10987816005945206,0.022337544709444046,0.805974006652832,0.625,2,19.4308589999564,1,1789088562.873419,0.0,4,0.03703822195529938,-10.822608947753906
0.0,0.0,0.9991697072982788,,0.00027666601818054914,22631,0.1098889485001564,0.02232665754854679,0.8058909773826599,0.625,2,19.48198591696564,1,1789088562.924546,0.0,4,0.03416696563363075,-11.090179443359375
0.0,0.0,0.9992213249206543,,0.008499416988343,22730,0.10991587489843369,0.022309567779302597,0.8057460784912109,0.625,2,19.556789041962475,1,1789088562.999351,0.0,4,0.038859475404024124,-11.320295333862305
0.0,0.0,0.9984257221221924,,0.013154624961316586,22779,0.1099398285150528,0.022301405668258667,0.8056671023368835,0.625,2,19.628991208970547,1,1789088563.0715551,0.0,4,0.04515582695603371,-11.359915733337402
0.0,0.0,0.991787850856781,,0.014921249996405095,22829,0.10996377468109131,0.022295717149972916,0.8056008815765381,0.625,2,19.69713970896555,1,1789088563.1397052,0.0,4,0.06521552801132202,-11.328648567199707
0.0,0.0,0.9691616892814636,,0.01323483296437189,22929,0.11003556847572327,0.022288810461759567,0.8054606914520264,0.625,2,19.762370249954984,1,1789088563.204937,0.0,4,0.09325598925352097,-11.322732925415039
0.0,-13.333333432674408,0.9946790933609009,,0.015110959007870406,22979,0.1100621223449707,0.022289196029305458,0.8054094910621643,0.625,2,19.83106679195771,1,1789088563.2736351,0.2222222238779068,5,0.09960140287876129,-11.336556434631348
0.0,-13.333333432674408,0.996843695640564,,0.0010282499715685844,23030,0.11011021584272385,0.022291485220193863,0.8053420186042786,0.625,2,19.882353791967034,1,1789088563.3249228,0.2222222238779068,5,0.10879126191139221,-11.391292572021484
0.0,-13.333333432674408,0.9940880537033081,,0.002264290989842266,23080,0.11014442890882492,0.022294117137789726,0.8052948117256165,0.625,2,19.950759208993986,1,1789088563.3933299,0.2222222238779068,5,0.13407489657402039,-11.45522403717041
0.0,-13.333333432674408,0.9838458299636841,,0.007492333999834955,23179,0.11022897809743881,0.02230093628168106,0.8051944375038147,0.625,2,20.022246834007092,1,1789088563.464819,0.2222222238779068,5,0.13341498374938965,-11.730682373046875
0.0,-13.333333432674408,0.9905821084976196,,0.01232083298964426,23229,0.11026336252689362,0.022304866462945938,0.8051537871360779,0.625,2,20.094098083965946,1,1789088563.536673,0.2222222238779068,5,0.1388886719942093,-11.869685173034668
0.0,-13.333333432674408,0.9945220947265625,,0.015134874964132905,23329,0.11034710705280304,0.02231614850461483,0.8050518035888672,0.625,2,20.163482041971292,1,1789088563.606057,0.2222222238779068,5,0.10180146992206573,-12.512388229370117
0.2,-13.333333432674408,0.9871885180473328,,0.020749291987158358,23379,0.11038777977228165,0.0223236083984375,0.804991602897644,0.375,1,20.235480375005864,1,1789088563.678057,0.2222222238779068,5,0.10432805866003036,-13.008051872253418
0.2,0.0,0.9819918870925903,,0.01973125000949949,23430,0.11042490601539612,0.022331247106194496,0.8049341440200806,0.375,1,20.301223833987024,1,1789088563.743802,0.0,4,0.08024589717388153,-13.519588470458984
0.2,0.0,0.977590799331665,,0.004243333009071648,23480,0.11047767847776413,0.022330619394779205,0.8048812747001648,0.375,1,20.352679167001043,1,1789088563.795259,0.0,4,0.04706156253814697,-14.000579833984375
0.0,0.0,0.9923388957977295,,0.009497291001025587,23579,0.11183150112628937,0.02204260788857937,0.8047056198120117,0.625,2,20.423993499949574,1,1789088563.866575,0.0,4,0.06219593435525894,-15.154406547546387
0.0,0.0,0.9887627959251404,,0.006986332999076694,23630,0.11412075906991959,0.021527860313653946,0.804547905921936,0.625,2,20.48804108396871,1,1789088563.930623,0.0,4,-7.734188693575561e-05,-15.642391204833984
0.0,0.0,0.9869534373283386,,0.00525954196928069,23680,0.11707409471273422,0.020859679207205772,0.8043881058692932,0.625,2,20.552638458961155,1,1789088563.995222,0.0,4,0.035427067428827286,-15.961678504943848
0.0,0.0,0.9975519776344299,,0.0031663330155424774,23729,0.1201319545507431,0.020161151885986328,0.8042511940002441,0.625,2,20.616783499950543,1,1789088564.0593688,0.0,4,0.03204455226659775,-16.16682243347168
0.0,0.0,0.9977787137031555,,0.00402608304284513,23833,0.12459110468626022,0.019108910113573074,0.8041223287582397,0.625,2,20.68672445899574,1,1789088564.129311,0.0,4,0.03484417498111725,-16.4063720703125
0.0,0.0,0.9972004890441895,,0.003837375028524548,23880,0.1262761503458023,0.01869451440870762,0.8041121363639832,0.625,2,20.75098920898745,1,1789088564.193577,0.0,4,0.06494475901126862,-16.396907806396484
0.0,0.0,0.9939154982566833,,0.0035341670154593885,23930,0.1274411380290985,0.01840250939130783,0.8041049242019653,0.625,2,20.81792541698087,1,1789088564.260515,0.0,4,0.07733437418937683,-16.35674285888672
0.2,0.0,0.9942777752876282,,0.005898333038203418,24030,0.12984097003936768,0.017774410545825958,0.8040711879730225,0.375,1,20.886504916998092,1,1789088564.3290958,0.0,4,0.052388980984687805,-16.34324836730957
0.0,0.0,0.9928374886512756,,0.0036112500238232315,24080,0.13106957077980042,0.01744573749601841,0.8040461540222168,0.625,2,20.952454249956645,1,1789088564.395047,0.0,4,0.05911519378423691,-16.39765739440918
0.0,-13.333333432674408,0.9943087697029114,,0.009824291977565736,24130,0.1323847621679306,0.01709197461605072,0.8040124773979187,0.625,2,21.02363804198103,1,1789088564.466232,0.2222222238779068,5,0.10381440073251724,-16.502689361572266
0.0,0.0,0.9863378405570984,,0.005204749992117286,24229,0.13580022752285004,0.016211118549108505,0.8038901090621948,0.625,2,21.087772291968577,1,1789088564.530368,0.0,4,0.07085759937763214,-16.67325210571289
0.0,-13.333333432674408,0.9878225922584534,,0.009825000015553087,24281,0.13886311650276184,0.015375262126326561,0.8037678599357605,0.625,2,21.15856933395844,1,1789088564.601166,0.2222222238779068,5,0.14091280102729797,-16.75461769104004
0.2,-13.333333432674408,0.96220862865448,,0.009795374993700534,24329,0.14061956107616425,0.014888910576701164,0.8036819100379944,0.375,1,21.22496029199101,1,1789088564.667559,0.2222222238779068,5,0.09791503101587296,-16.848011016845703
0.2,-13.333333432674408,0.9709945321083069,,0.01739549997728318,24429,0.14373064041137695,0.014021302573382854,0.8035172820091248,0.375,1,21.298952249984723,1,1789088564.741552,0.2222222238779068,5,0.1073504164814949,-17.07565689086914
0.0,-13.333333432674408,0.974932849407196,,0.001712125027552247,24480,0.1455385386943817,0.013496431522071362,0.8034402132034302,0.625,2,21.34958766697673,1,1789088564.792189,0.2222222238779068,5,0.13548217713832855,-17.253820419311523
0.2,-13.333333432674408,0.9680885076522827,,0.002603125001769513,24530,0.1475086212158203,0.012925086542963982,0.8033745884895325,0.375,1,21.417759375006426,1,1789088564.8603609,0.2222222238779068,5,0.14084850251674652,-17.50773048400879
0.2,-13.333333432674408,0.9828903079032898,,0.011747082986403257,24629,0.1531566083431244,0.011325511150062084,0.8031859993934631,0.375,1,21.493537583970465,1,1789088564.936141,0.2222222238779068,5,0.10701385885477066,-18.133338928222656
0.0,-13.333333432674408,0.9788028001785278,,0.02105566702084616,24682,0.15745922923088074,0.010056202299892902,0.8029910922050476,0.625,2,21.569826458988246,1,1789088565.0124319,0.2222222238779068,5,0.11318814754486084,-18.660490036010742
0.2,0.0,0.9661092758178711,,0.0011952920467592776,24732,0.1602959930896759,0.009234515950083733,0.8028454184532166,0.375,1,21.617142291972414,1,1789088565.0597491,0.0,4,0.07733196765184402,-19.082624435424805
0.0,0.0,0.9536564350128174,,0.0015196669846773148,24829,0.1684945821762085,0.006809866055846214,0.8024439811706543,0.625,2,21.68498391698813,1,1789088565.1275918,0.0,4,0.0604945532977581,-20.162872314453125
0.2,0.0,0.9607469439506531,,0.0010717500117607415,24880,0.17335180938243866,0.005296396091580391,0.8021788597106934,0.375,1,21.751365624950267,1,1789088565.193975,0.0,4,0.033510372042655945,-20.708463668823242
0.2,0.0,0.964574933052063,,0.004879667016211897,24929,0.1774909943342209,0.004008368588984013,0.801927387714386,0.375,1,21.822020666964818,1,1789088565.264631,0.0,4,0.011749505065381527,-21.15540313720703
0.2,0.0,0.9499329328536987,,0.011004083033185452,25029,0.18467552959918976,0.0016883214702829719,0.8016029596328735,0.375,1,21.893414124962874,1,1789088565.336027,0.0,4,0.012484257109463215,-21.699081420898438
0.2,0.0,0.8562779426574707,,0.01787700003478676,25080,0.1894633024930954,7.598000956932083e-05,0.8015010952949524,0.375,1,21.96698245895095,1,1789088565.409597,0.0,4,0.029608312994241714,-21.895570755004883
0.2,0.0,0.827166736125946,,0.001896333007607609,25130,0.19446206092834473,-0.0016290079802274704,0.801464855670929,0.375,1,22.017023041960783,1,1789088565.459639,0.0,4,0.03480660170316696,-22.019025802612305
0.0,0.0,0.9197945594787598,,0.0089188750134781,25230,0.20474953949451447,-0.005173040088266134,0.8014729022979736,0.625,2,22.09083008399466,1,1789088565.533447,0.0,4,0.021861780434846878,-22.082963943481445
0.0,0.0,0.9318317770957947,,0.012330208031926304,25280,0.2124863862991333,-0.007953881286084652,0.8015578985214233,0.625,2,22.16097629198339,1,1789088565.603595,0.0,4,0.029291344806551933,-22.09131622314453
0.2,0.0,0.9118773937225342,,0.019569500000216067,25379,0.22471879422664642,-0.012301677837967873,0.801724374294281,0.375,1,22.235544624971226,1,1789088565.678164,0.0,4,0.02768597938120365,-22.0592098236084
0.2,0.0,0.9753245115280151,,0.024055832996964455,25430,0.22965432703495026,-0.014060663059353828,0.8018142580986023,0.375,1,22.306765291956253,1,1789088565.749387,0.0,4,0.020298615097999573,-22.09477996826172
0.2,0.0,0.8404093980789185,,0.004113374976441264,25480,0.2347525656223297,-0.015904318541288376,0.8019425868988037,0.375,1,22.353083708963823,1,1789088565.795706,0.0,4,0.04067980870604515,-22.140296936035156
0.2,0.0,0.715520977973938,,0.00872874999186024,25530,0.23966945707798004,-0.01766134612262249,0.8020800352096558,0.375,1,22.424214333994314,1,1789088565.866838,0.0,4,0.03900643810629845,-22.222537994384766
0.2,0.0,0.8952987194061279,,0.016552334011066705,25629,0.2500479817390442,-0.021274320781230927,0.8022144436836243,0.375,1,22.498815624974668,1,1789088565.941441,0.0,4,0.035622488707304,-22.355186462402344
0.0,0.0,0.9046607613563538,,0.0016279169940389693,25682,0.25694334506988525,-0.023771993815898895,0.8022809028625488,0.625,2,22.55037245899439,1,1789088565.9929988,0.0,4,0.040140267461538315,-22.39332389831543
0.0,0.0,0.8996219635009766,,0.006117125041782856,25730,0.264330118894577,-0.02647623047232628,0.8023582696914673,0.625,2,22.621946166967973,1,1789088566.064574,0.0,4,0.041970737278461456,-22.41281509399414
0.2,0.0,0.989212155342102,,0.011789458047132939,25829,0.2765384614467621,-0.03088238276541233,0.8024647235870361,0.375,1,22.69530479196692,1,1789088566.137934,0.0,4,0.028210867196321487,-22.388925552368164
0.2,0.0,0.991309404373169,,0.015432292013429105,25880,0.2845531404018402,-0.033900223672389984,0.8025070428848267,0.375,1,22.766760833968874,1,1789088566.209392,0.0,4,0.020097170025110245,-22.333633422851562
0.0,0.0,0.9528309106826782,,0.0012847909820266068,25930,0.2889212965965271,-0.03551679849624634,0.8025489449501038,0.625,2,22.8168234169716,1,1789088566.259456,0.0,4,0.035164523869752884,-22.276708602905273
0.0,0.0,0.9759316444396973,,0.0012354160426184535,25980,0.2943832278251648,-0.03755928575992584,0.802605390548706,0.625,2,22.88354354200419,1,1789088566.3261771,0.0,4,0.0396263413131237,-22.23643684387207
0.2,0.0,0.9820614457130432,,0.0031632919562980533,26079,0.3068622648715973,-0.04210354760289192,0.8026359677314758,0.375,1,22.951762958953623,1,1789088566.394398,0.0,4,0.04888186231255531,-22.227916717529297
0.2,0.0,0.9890952706336975,,0.006113625015132129,26129,0.31204158067703247,-0.04400862008333206,0.8026013970375061,0.375,1,23.0218011669931,1,1789088566.4644392,0.0,4,0.02728438191115856,-22.253267288208008
0.0,0.0,0.9531518816947937,,0.007397374953143299,26229,0.3221495747566223,-0.04770826920866966,0.8024789094924927,0.625,2,23.089769208978396,1,1789088566.532408,0.0,4,0.02730402536690235,-22.295616149902344
0.2,0.0,0.9576171040534973,,0.01088045904180035,26280,0.32824230194091797,-0.049864038825035095,0.802392840385437,0.375,1,23.160650791949593,1,1789088566.6032908,0.0,4,0.05478215217590332,-22.319658279418945
0.0,0.0,0.9808415174484253,,0.010273458028677851,26329,0.33427971601486206,-0.052026715129613876,0.8023327589035034,0.625,2,23.22577358398121,1,1789088566.6684139,0.0,4,0.049028925597667694,-22.32578468322754
0.0,0.0,0.958652675151825,,0.016844417026732117,26429,0.3459416925907135,-0.056294746696949005,0.8022051453590393,0.625,2,23.298593166982755,1,1789088566.741236,0.0,4,0.07694948464632034,-22.33453369140625
0.0,0.0,0.9174853563308716,,0.0012541249743662775,26480,0.35168424248695374,-0.05832997336983681,0.8020898103713989,0.625,2,23.349844291980844,1,1789088566.7924879,0.0,4,0.06616135686635971,-22.325267791748047
0.2,0.0,0.9872956871986389,,0.010685707966331393,26530,0.35771551728248596,-0.060513511300086975,0.8019408583641052,0.375,1,23.425863833981566,1,1789088566.8685088,0.0,4,0.05440007895231247,-22.31190299987793
0.0,0.0,0.9948911666870117,,0.014942833047825843,26629,0.36640381813049316,-0.06366477906703949,0.801662802696228,0.625,2,23.496933791961055,1,1789088566.939581,0.0,4,0.06826569885015488,-22.259626388549805
0.2,0.0,0.9131594896316528,,0.01972224999917671,26679,0.3705368638038635,-0.06511936336755753,0.8015735745429993,0.375,1,23.568879541999195,1,1789088567.011529,0.0,4,0.08711787313222885,-22.247203826904297
0.0,0.0,0.9889380931854248,,0.0015821659471839666,26730,0.3744814395904541,-0.06645776331424713,0.8015169501304626,0.625,2,23.616831499966793,1,1789088567.0594811,0.0,4,0.08718693256378174,-22.245668411254883
0.0,0.0,0.993756890296936,,0.0036590410163626075,26779,0.38017094135284424,-0.06848129630088806,0.8014496564865112,0.625,2,23.68570741696749,1,1789088567.128358,0.0,4,0.0687040463089943,-22.251577377319336
0.0,0.0,0.9848100543022156,,0.018629707978107035,26879,0.3893446624279022,-0.0717109963297844,0.8012663722038269,0.625,2,23.76778304198524,1,1789088567.210436,0.0,4,0.07572116702795029,-22.260162353515625
0.0,0.0,0.9970898032188416,,0.020982916990760714,26930,0.3945584297180176,-0.07354984432458878,0.8011845350265503,0.625,2,23.836509499989916,1,1789088567.2791638,0.0,4,0.0734536275267601,-22.275192260742188
0.0,0.0,0.9947564601898193,,0.02377320802770555,27029,0.402192085981369,-0.07623138278722763,0.8011521697044373,0.625,2,23.90629270899808,1,1789088567.348948,0.0,4,0.07014301419258118,-22.289281845092773
0.0,0.0,0.9934317469596863,,0.008842124952934682,27079,0.40566712617874146,-0.07741854339838028,0.8012000322341919,0.625,2,23.957628417003434,1,1789088567.400285,0.0,4,0.07035759836435318,-22.288684844970703
0.0,0.0,0.9964436888694763,,0.006181582983117551,27130,0.408602237701416,-0.07839032262563705,0.8012776374816895,0.625,2,24.0217455420061,1,1789088567.4644039,0.0,4,0.08203477412462234,-22.275012969970703
0.0,0.0,0.9938088059425354,,0.014791875029914081,27229,0.4148365259170532,-0.08047565072774887,0.801591694355011,0.625,2,24.096582583966665,1,1789088567.539242,0.0,4,0.07426625490188599,-22.25254249572754
0.0,0.0,0.9960137605667114,,0.017225333023816347,27279,0.4172252118587494,-0.08122742176055908,0.8017039895057678,0.625,2,24.16582658397965,1,1789088567.6084878,0.0,4,0.0552995391190052,-22.232614517211914
0.0,0.0,0.9945597052574158,,0.024086333985906094,27329,0.4198722541332245,-0.08205962926149368,0.8018831014633179,0.625,2,24.239730083965696,1,1789088567.682393,0.0,4,0.05567416921257973,-22.221525192260742
0.0,0.0,0.9967222809791565,,0.0024799579987302423,27380,0.4225028455257416,-0.08288583904504776,0.8020710349082947,0.625,2,24.28606699994998,1,1789088567.728731,0.0,4,0.07838775217533112,-22.20578384399414
0.0,0.0,0.9879818558692932,,0.007360291958320886,27480,0.42722010612487793,-0.08434601128101349,0.8024204969406128,0.625,2,24.356861417007167,1,1789088567.799527,0.0,4,0.05316198989748955,-22.20610237121582
0.0,0.0,0.9684433937072754,,0.0144612499861978,27530,0.42951634526252747,-0.08504359424114227,0.8026180863380432,0.625,2,24.43204941699514,1,1789088567.874717,0.0,4,0.06742790341377258,-22.211549758911133
