applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
156.6442500334233,15.520835917035583,0.2,-13.33333333333334,0.8873233034143259,,0.03884316701442003,184,18496,0.941457983572036,-4.961679458618164,0.04899262264370918,-0.0016546787228435278,0.8111820220947266,0.1748083233833313,1.1269160313531756,0.375,1,11,15.40461204200983,15.40303483401658,0,1,1,1789192091.558837,0.22222222222222232,5,0.20732193790111417,-12.33775520324707
162.99816698301584,15.692785584018566,0.2,-13.33333333333334,0.8228396578150421,,0.030641207995358855,186,18642,1.1906249565072358,-0.4163207411766052,0.06303855031728745,-0.003136768937110901,0.8115910291671753,-0.04393607750535011,1.3679169933311641,0.375,1,12,15.562395584012847,15.560428625030909,0,1,1,1789192091.716623,0.22222222222222232,5,0.16141343332563596,-13.67760181427002
158.22983300313354,15.855477250006516,0.2,0.0,0.9016086332033234,,0.01758858299581334,188,18794,1.03404198307544,-3.381650686264038,0.07742788642644882,-0.004724459256976843,0.8127827644348145,0.3158119022846222,1.2102909968234599,0.375,1,13,15.716661000042222,15.714835999999195,0,1,1,1789192091.870891,0.0,4,0.06206027673083801,-15.163591384887695
155.84070899058133,16.020775709010195,0.0,0.0,0.9296822942750522,,0.0071544169913977385,190,18943,1.0219169780611992,-0.3660304546356201,0.09459194540977478,-0.007544563151896,0.8142961859703064,0.2109595686197281,1.2034170213155448,0.625,2,14,15.873941750032827,15.872089417011011,0,1,1,1789192092.0281742,0.0,4,0.0633461615349578,-16.741342544555664
159.86141603207216,16.109091500053182,0.0,0.0,0.8942430938664856,,0.07929904101183638,191,19142,1.0914580198004842,-1.4410463571548462,0.11524251103401184,-0.011112690903246403,0.816310703754425,0.1357492208480835,1.3276670360937715,0.625,2,15,16.03043066704413,16.028529125032946,0,1,1,1789192092.1846652,0.0,4,0.03232340168941676,-18.184343338012695
153.42866600258276,16.273883125046268,0.0,0.0,0.8720694417678762,,0.06785549997584894,193,19300,1.2507500359788537,0.873396098613739,0.13478389382362366,-0.01501244306564331,0.8179129958152771,0.43376702070236206,1.5089580556377769,0.625,2,16,16.19054037501337,16.188309959019534,0,1,1,1789192092.344778,0.0,4,0.04808079988150316,-19.024982452392578
156.5286249970086,16.447650792018976,0.0,0.0,0.8863349182501695,,0.06017029198119417,195,19443,2.433084009680897,2.608649730682373,0.14983420073986053,-0.018217941746115685,0.8192550539970398,0.29518043994903564,2.8771250508725643,0.625,2,17,16.355149500013795,16.35129245900316,0,1,1,1789192092.5093892,0.0,4,0.03202989473490579,-19.244110107421875
153.51129096234217,16.61173875001259,0.2,0.0,0.7793992914099543,,0.052341415954288095,197,19592,1.2602910283021629,1.5128332376480103,0.1646634191274643,-0.021172035485506058,0.8204705715179443,0.295870304107666,1.6033750143833458,0.375,1,18,16.512856667046435,16.510568875004537,0,1,1,1789192092.667099,0.0,4,0.04329839291322783,-19.347412109375
157.5486670481041,16.78424295905279,0.2,0.0,0.8330300502528376,,0.038803292030934244,199,19743,1.240416953805834,1.6834676265716553,0.17880700528621674,-0.0240958109498024,0.8213446736335754,0.19928187131881714,1.4621249865740538,0.375,1,19,16.667589625052642,16.66549758403562,0,1,1,1789192092.821834,0.0,4,0.05572393530457449,-19.706090927124023
153.94370898138732,16.948387584008742,0.2,0.0,0.8897910541212413,,0.025999374978709966,201,19895,1.0259170085191727,-1.6494108438491821,0.193634033203125,-0.027117647230625153,0.8219594955444336,0.21189729869365692,1.275166985578835,0.375,1,20,16.82234045903897,16.820443250006065,0,1,1,1789192092.976589,0.0,4,0.04342276831156081,-20.108802795410156
157.269791001454,17.120541625015903,0.0,0.0,0.9360589765726647,,0.015151875035371631,203,20043,1.0380410240031779,-2.11515736579895,0.20936675369739532,-0.030765729025006294,0.8221152424812317,0.16263234615325928,1.2341249966993928,0.625,2,21,16.980257959046867,16.97842370904982,0,1,1,1789192093.134507,0.0,4,0.03892876987132661,-20.214027404785156
155.94887494808063,17.289912084001116,0.0,0.0,0.9396427078373328,,0.0008521249983459711,205,20242,0.9332079789601266,-2.0630016326904297,0.2295134961605072,-0.035993218421936035,0.8218303322792053,0.22736553847789764,1.1113749933429062,0.625,2,22,17.136425250035245,17.134815334051382,0,1,1,1789192093.290677,0.0,4,0.04043003575329268,-20.250362396240234
160.70199996465817,17.378739167004824,0.0,0.0,0.81639220879562,,0.07187491696095094,206,20399,1.2822499847970903,1.5952768325805664,0.24539406597614288,-0.0404309406876564,0.8213234543800354,0.19147472083568573,1.5494590043090284,0.625,2,23,17.292126584041398,17.289912084001116,0,1,1,1789192093.446381,0.0,4,0.048357644947589505,-20.224044799804688
156.86166699742898,17.545469584001694,0.2,0.0,0.9167606571493556,,0.0558001670287922,208,20542,1.3335830299183726,1.9056918621063232,0.2562326192855835,-0.04349039867520332,0.8206415772438049,0.16968271136283875,1.5036670374684036,0.375,1,24,17.44658604200231,17.444408084033057,0,1,1,1789192093.600842,0.0,4,0.033030640054911985,-20.24638557434082
153.99975003674626,17.71096362505341,0.2,0.0,0.8289086651361073,,0.04172383400145918,210,20692,1.2220420176163316,1.7300267219543457,0.2662031352519989,-0.04607100039720535,0.8197261095046997,0.08448266983032227,1.4317089808173478,0.375,1,25,17.600731167010963,17.598687709018122,0,1,1,1789192093.75499,0.0,4,0.014549799447183421,-20.374797821044922
154.2480420321226,17.87971795903286,-0.2,0.0,0.8133298751728143,,0.027172708010766655,212,20842,1.0613329941406846,-2.360360622406006,0.2761858105659485,-0.04871352016925812,0.8187531232833862,0.11500533670186996,1.232834008987993,0.875,3,26,17.7544798340532,17.752642625011504,0,1,1,1789192093.9087412,0.0,4,0.030194012468337424,-20.409358978271484
